reason,word,lemma,pos,correction,lemma_fix,scope,xpos,detail,author,song_title,context
unknown_tag,с,с,,,,,X,X,Катица Ќулавкова,ЖЕДБА: СМРТ,во с # поприсните признаци од сонот
unknown_tag,с,с,,,,,X,X,Катица Ќулавкова,МОЖНОСТ ЗА ПЕСНА,"сеедно по којпат , с е г а чекаш"
unknown_tag,с,с,,,,,X,X,Ристо Лазаров,ГАРДЕЛ,на ел тенбросо с # уште се вкрстуваат
unknown_tag,с,с,,,,,X,X,Ристо Лазаров,БОРХЕС,за жал светот с # уште е стварен
unknown_tag,са,са,,,,,X,X,Блаже Конески,ПРОЛЕТНА ПЕСНА,"са зима расте , расте ."
unknown_tag,са,са,,,,,X,X,Ефтим Клетников,окото на темниот - 1,"Ликуваше Темниот , ликуваше са ноќ ;"
unknown_tag,са,са,,,,,X,X,Ефтим Клетников,ОКОТО НА ТЕМНИОТ ГИ ИЗВИДЕ И ГРОБОВИТЕ,"Ѕиркаше , са ноќ ѕиркаше Темниот"
unknown_tag,са,са,X,,,,Y,Y,Ефтим Клетников,НЕ МИНУВАЈТЕ ПОКРАЈ ГРОБОВИТЕ НА ДЕВОЈКИТЕ - 3,шуми са ноќ меѓу стеблата .
unknown_tag,са,са,,,,,X,X,Ефтим Клетников,НЕ МИНУВАЈТЕ ПОКРАЈ ГРОБОВИТЕ НА ДЕВОЈКИТЕ - 3,од чија прозрачност се храни са пролет и лето
unknown_tag,са,са,,,,,X,X,Ефтим Клетников,ОКОТО НА ТЕМНИОТ ГО ГЛЕДА МРТВОТО ДЕВОЈЧЕ НА ВОДЕНИЧАРОТ - 2,"па мракот , са ноќ , сал во светлина го меле :"
unknown_tag,Са,са,,,,,X,X,Ефтим Клетников,НОЌНИ СВРШЕНИЦИ,"Са ноќ , ту низ соѕвездијата се провираат"
unknown_tag,са,са,,,,,X,X,Ефтим Клетников,НАСТАН НА БРЕГОТ ОД МОРИЊАТА,"ние са зиме престојавме на брегот ,"
unknown_tag,Са,са,,,,,X,X,Ефтим Клетников,НОЌНА СВАДБА - 2,Са ноќ листа млада фиданка во црните шуми .
unknown_tag,са,са,,,,,X,X,Ефтим Клетников,НОЌНА СВАДБА - 2,Го гони са ноќ Кралот Шумски мракот од
unknown_tag,са,са,,,,,X,X,Ефтим Клетников,ПЕСНА ЗА ПРОЛЕТНИОТ ВЕТЕР,"само паѓа са ноќ полен над градините ,"
unknown_tag,са,са,,,,,X,X,Ефтим Клетников,ДЕТЕТО ГЛЕДА ВО НОЌТА Трагична соната во две слики,"Бликнува , жубори са ноќ синото цвеќе ."
unknown_tag,Сал,сал,,,,,X,X,Ацо Шопов,Ноќта,Сал нив им ги отвора широко зениците
unknown_tag,сал,сал,,,,,X,X,Веле Смилевски,Митска книга (Трета),"Α ни збор ни лика , сал темни врани"
unknown_tag,сал,сал,,,,,X,X,Тодор Чаловски,Загледан низ прозорецот,а се тркала сал јазел од златни лисја
unknown_tag,сал,сал,,,,,X,X,Тодор Чаловски,Монолог на староседелецот,уште почудни галичаните што сал туристи се прпелкаа
unknown_tag,сал,сал,,,,,X,X,Богомил Ѓузел,III,светот сал за да нè убеди толку необјатно
unknown_tag,сал,сал,,,,,X,X,Богомил Ѓузел,V,"Некое движење , сал рака испружена во просторот"
unknown_tag,Сал,сал,,,,,X,X,Богомил Ѓузел,VII,Сал поглед што те дочекува :
unknown_tag,сал,сал,,,,,X,X,Богомил Ѓузел,VIII,но сега овде оо нас сал време на севозможно
unknown_tag,сал,сал,,,,,X,X,Богомил Ѓузел,IX,"движење сал во една насока , движење"
unknown_tag,сал,сал,,,,,X,X,Богомил Ѓузел,Х,"( морето — крај ? не , сал почеток на морите и"
unknown_tag,сал,сал,,,,,X,X,Пијан Славеј,ЈАЗИК ЗА ДВАЈЦА,на крајот на светот сал Зборот ќе биде
unknown_tag,сал,сал,,,,,X,X,Ефтим Клетников,Јавач во полноќта - 5,веќе си сал крик на просторот ;
unknown_tag,сал,сал,,,,,X,X,Ефтим Клетников,ОКОТО НА ТЕМНИОТ ГО ГЛЕДА МРТВОТО ДЕВОЈЧЕ НА ВОДЕНИЧАРОТ - 2,"па мракот , са ноќ , сал во светлина го меле :"
unknown_tag,сал,сал,,,,,X,X,Ефтим Клетников,ОКОТО НА ТЕМНИОТ ГО ГЛЕДА МРТВОТО ДЕВОЈЧЕ НА ВОДЕНИЧАРОТ - 3,зад свеста сал Свршеникот се вестеше .
unknown_tag,сал,сал,,,,,X,X,Ефтим Клетников,РАНА ПРОЛЕТ. ДЕТЕТО ГО НАСЛОНИЛО УВОТО НА ЦВЕЌЕТО ВО РИДОВИТЕ. 2.,од сенки сал и од проблесоци се храни
unknown_tag,саме,саме,,,,,X,X,Анте Поповски,Секој саме,но еднаш сите ние секој саме ќе си ја испееме
unknown_tag,саме,саме,,,,,X,X,Блаже Конески,ДЕВСТВЕНИЦИ,"Сте минале , од љубов гладни , саме ."
unknown_tag,самољуби,самољуби,,,,,X,X,Катица Ќулавкова,"ВРЕМИЊА, ОБИЧАИ","во вештини , о самољуби , доста се огледувавте"
unknown_tag,свободы,свободы,,,,,X,X,Гане Тодоровски,Зимска прикаска,„ Я ищу свободы и покоя “
unknown_tag,Свршенице,свршенице,,,,,X,X,Славко Јаневски,Илинка сончева свршеница - 7,"Свршенице , таго ,"
unknown_tag,секи,секи,,,,,X,X,Блаже Конески,6.,Да прегне секи .
unknown_tag,Сивчо,сивчо,,,,,X,X,Славко Јаневски,Прва бразда,"„ Ајдете , Шарко и Сивчо , ајдете родени мои ,"
unknown_tag,сину,сину,,,,,X,X,Блаже Конески,ИЛИНДЕНСКИ МЕЛОДИИ,"коби , сину , твојот сон :"
unknown_tag,сину,сину,,,,,X,X,Блаже Конески,ИЛИНДЕНСКИ МЕЛОДИИ,"Крени се , сину народен ,"
unknown_tag,сињо,сињо,,,,,X,X,Блаже Конески,ДОЈРАН,"– сиња водо , сињо небе ! –"
unknown_tag,слнце,слнце,,,,,X,X,Кочо Рацин,Печал,ден слнце вишен високо
unknown_tag,Словенко,словенко,,,,,X,X,Славко Јаневски,Јас пак ќе се вратам,"ој , Словенко моја , љубов да ти вратам ,"
unknown_tag,см,см,,,,,X,X,Пијан Славеј,ЕБАНГЕЛИЕ ПО ЗИФРЕДИ,( +18 см )
unknown_tag,спи,спи,,,,,X,X,Славко Јаневски,Горска приспивна,"Спи , ми , сине , спи ми , чедо ,"
unknown_tag,спи,спи,,,,,X,X,Славко Јаневски,Горска приспивна,"Спи ми , душо , спи ми , сине ,"
unknown_tag,спи,спи,,,,,X,X,Славко Јаневски,Горска приспивна,"Спи ми , сине , спи ми , чедо ,"
unknown_tag,среде,среде,,,,,X,X,Адем Гајтани,Водата,"мечот среде , рибата меѓу вас"
unknown_tag,срно,срно,,,,,X,X,Славко Јаневски,Порака,"Ти , невесто , прашаш , срно моја лека ,"
unknown_tag,стине,стине,,,,,X,X,Славко Јаневски,Порака,"ти погледај - здивот на уста му стине ,"
unknown_tag,стиху,стиху,,,,,X,X,Бранко Цветкоски,ГЛАСНИК,Незапишан стиху мој
unknown_tag,судбо,судбо,,,,,X,X,Богомил Ѓузел,II,"Реви судбо , и биди понизна , понизена од својот бич"
unknown_tag,т.,т.,,,,,X,X,Веле Смилевски,Т.н. книга,книга т. н .
unknown_tag,т.,т.,,,,,X,X,Богомил Ѓузел,"Лондон, Нова година 1965","Животот и светот воопшто , т. е. онаков каков што"
unknown_tag,та,та,X,,,,Y,Y,Богомил Ѓузел,"1, Lady Road, Edinburgh 9.",А до колку за Посејдон — та тој бил веќе старец
unknown_tag,та,та,,,,,X,X,Блаже Конески,КОЛУМБО,мечтаната – та очиве да пазат
unknown_tag,та,та,,,,,I,I,Блаже Конески,ОХРИД,"– Ој та не ми е поле широко ,"
unknown_tag,та,та,,,,,X,X,Пијан Славеј,"МОЛЧИ, МОЛЧИ, ЉУБОВ МОЈА",та изостри канџи
unknown_tag,таго,таго,,,,,X,X,Славко Јаневски,Три неволји,"Три неволји , таго моја жива ,"
unknown_tag,таго,таго,,,,,X,X,Славко Јаневски,Гората за овчарот,3 аедно ... таго ... а не сум знаела
unknown_tag,таго,таго,,,,,X,X,Ефтим Клетников,НЕ МИНУВАЈТЕ ПОКРАЈ ГРОБОВИТЕ НА ДЕВОЈКИТЕ - 2,"( Ох , црна таго ле !"
unknown_tag,так,так,X,,,,Y,Y,Гане Тодоровски,Зимска прикаска,„ Что бы мне так больно и так трудно
unknown_tag,так,так,X,,,,Y,Y,Гане Тодоровски,Зимска прикаска,„ Что бы мне так больно и так трудно
unknown_tag,тачно,тачно,,,,,X,X,Тодор Чаловски,Ткаење,Сосема тачно наслушнати
unknown_tag,те-требе,те-требе,,,,,X,X,Катица Ќулавкова,ЈАСТРЕБ И СЕНКА,"јас-треб , јас-требе , те-требе . . ."
unknown_tag,тебя,тебя,,,,,X,X,Гане Тодоровски,Скица за првото писмо до Ема Гермова,"I love You , Я люблю тебя , Ich liebe Dich ,"
